                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1701,                 2.2627,                 1.8198,                0.56458,                 0.6594,                0.63628,                 0.2931,                 1.6398,                 1.3962,                 2.8952,              0.0033307,              0.0033307,              0.0033307
                      2,                 1.0681,                 1.4269,                 1.7126,                0.73989,                0.71264,                0.73992,                0.36631,                 1.5782,                 1.1897,                 2.7713,              0.0065321,              0.0065321,              0.0065321
                      3,                 1.0919,                 1.4899,                 1.7283,                 0.5849,                0.67717,                0.68155,                0.32779,                 1.6247,                 1.3321,                 2.8155,              0.0096015,              0.0096015,              0.0096015
                      4,                 1.0912,                 1.5212,                  1.719,                0.72436,                0.67528,                0.73869,                 0.3844,                 1.4981,                 1.2133,                 2.5583,               0.009406,               0.009406,               0.009406
                      5,                 1.0465,                 1.4398,                 1.6816,                0.73764,                0.73865,                0.77176,                0.40895,                 1.4511,                 1.1414,                 2.5275,               0.009406,               0.009406,               0.009406
                      6,                 1.0028,                 1.3759,                  1.644,                0.70528,                0.75023,                 0.7616,                0.41733,                 1.4067,                 1.1656,                 2.4213,               0.009208,               0.009208,               0.009208
                      7,                 0.9908,                 1.3152,                 1.6324,                0.75613,                0.77226,                0.79684,                0.44674,                 1.3738,                 1.0657,                 2.4338,                0.00901,                0.00901,                0.00901
                      8,                 0.9698,                  1.282,                 1.6143,                0.74108,                0.76373,                0.79129,                0.44028,                 1.3669,                 1.0702,                 2.3816,               0.008812,               0.008812,               0.008812
                      9,                0.95669,                 1.2516,                 1.6006,                0.81478,                0.77502,                  0.826,                0.46873,                 1.3219,                 1.0415,                 2.3053,               0.008614,               0.008614,               0.008614
                     10,                0.94477,                 1.2184,                 1.5903,                0.79159,                0.79917,                0.83084,                0.46388,                 1.3482,                0.99796,                 2.3614,               0.008416,               0.008416,               0.008416
                     11,                0.93103,                 1.1911,                 1.5785,                0.79921,                0.77308,                0.82478,                0.45833,                 1.3469,                   1.01,                 2.3933,               0.008218,               0.008218,               0.008218
                     12,                 0.9341,                 1.1895,                 1.5786,                0.79382,                0.79231,                0.81844,                0.46609,                 1.3362,                0.99396,                 2.3614,                0.00802,                0.00802,                0.00802
                     13,                0.92239,                 1.1555,                 1.5664,                0.79846,                0.81329,                0.83709,                0.48404,                  1.321,                0.95077,                  2.331,               0.007822,               0.007822,               0.007822
                     14,                0.91076,                 1.1389,                  1.561,                0.79976,                0.81098,                0.83357,                0.48073,                 1.3138,                0.93875,                 2.3252,               0.007624,               0.007624,               0.007624
                     15,                    0.9,                 1.1252,                 1.5538,                0.81173,                0.82607,                0.84702,                0.49463,                 1.2692,                0.93429,                 2.2501,               0.007426,               0.007426,               0.007426
                     16,                0.89998,                 1.1043,                 1.5504,                0.81107,                0.81769,                0.84631,                0.49151,                 1.3039,                 0.9396,                 2.3086,               0.007228,               0.007228,               0.007228
                     17,                0.88957,                 1.0943,                 1.5408,                0.80446,                0.80634,                0.84214,                0.49612,                 1.2794,                0.94825,                 2.2614,                0.00703,                0.00703,                0.00703
                     18,                0.88616,                 1.0764,                 1.5401,                  0.811,                0.81624,                0.85156,                0.50017,                 1.2819,                0.92059,                 2.2532,               0.006832,               0.006832,               0.006832
                     19,                 0.8851,                 1.0554,                 1.5388,                0.83646,                0.83132,                 0.8673,                0.50947,                 1.2748,                  0.912,                 2.2254,               0.006634,               0.006634,               0.006634
                     20,                0.87439,                 1.0525,                 1.5327,                0.82595,                 0.8136,                 0.8507,                0.50441,                 1.2742,                0.91586,                 2.2273,               0.006436,               0.006436,               0.006436
                     21,                0.86729,                 1.0279,                  1.523,                0.82149,                0.83373,                 0.8559,                0.50603,                 1.2941,                 0.8952,                 2.2553,               0.006238,               0.006238,               0.006238
                     22,                0.86604,                 1.0163,                 1.5257,                0.82021,                0.82793,                 0.8574,                0.50402,                 1.2941,                0.89539,                 2.2585,                0.00604,                0.00604,                0.00604
                     23,                0.86272,                 1.0068,                 1.5207,                0.83651,                0.82716,                0.85419,                0.50112,                 1.2795,                 0.9014,                 2.2338,               0.005842,               0.005842,               0.005842
                     24,                0.86213,                 1.0006,                 1.5193,                0.83732,                0.82336,                0.86174,                0.50816,                 1.2817,                0.89467,                 2.2351,               0.005644,               0.005644,               0.005644
                     25,                0.85142,                0.97642,                 1.5127,                0.83056,                0.83481,                 0.8569,                0.50208,                 1.3003,                0.87739,                 2.2576,               0.005446,               0.005446,               0.005446
                     26,                0.84832,                0.96145,                 1.5079,                0.82823,                0.82814,                0.85703,                0.50357,                 1.2965,                0.88017,                 2.2586,               0.005248,               0.005248,               0.005248
                     27,                0.84519,                0.94616,                  1.505,                0.82879,                0.82831,                0.85795,                0.50405,                  1.302,                 0.8646,                   2.28,                0.00505,                0.00505,                0.00505
                     28,                0.83683,                0.93224,                 1.4969,                0.82961,                0.83673,                0.86005,                0.51317,                 1.2744,                0.88575,                 2.2299,               0.004852,               0.004852,               0.004852
                     29,                0.83316,                0.93123,                  1.497,                0.83126,                0.83876,                 0.8598,                 0.5056,                 1.3071,                0.86452,                  2.274,               0.004654,               0.004654,               0.004654
                     30,                0.82808,                0.90045,                 1.4922,                0.82374,                0.84591,                0.86413,                0.50509,                 1.3105,                0.86509,                 2.2707,               0.004456,               0.004456,               0.004456
                     31,                0.81882,                0.89203,                 1.4818,                0.83065,                0.84349,                0.86196,                0.50568,                 1.3106,                0.85598,                 2.2741,               0.004258,               0.004258,               0.004258
                     32,                0.81063,                0.88358,                 1.4768,                0.82359,                0.84121,                0.85511,                  0.499,                 1.3116,                0.86397,                 2.2794,                0.00406,                0.00406,                0.00406
                     33,                0.81148,                0.86815,                 1.4747,                0.83217,                0.84081,                0.85574,                0.49912,                 1.3239,                0.86215,                 2.3064,               0.003862,               0.003862,               0.003862
                     34,                0.80775,                0.85324,                 1.4713,                0.82974,                0.84128,                0.85692,                0.49727,                 1.3307,                 0.8583,                 2.3134,               0.003664,               0.003664,               0.003664
                     35,                0.80531,                0.83751,                  1.469,                0.82939,                0.84764,                0.85752,                0.49515,                 1.3305,                0.86419,                 2.3069,               0.003466,               0.003466,               0.003466
                     36,                0.79419,                0.83184,                 1.4604,                  0.813,                0.84504,                0.85445,                0.49525,                 1.3322,                0.86645,                 2.3141,               0.003268,               0.003268,               0.003268
                     37,                0.78305,                0.80567,                 1.4528,                0.82259,                0.84003,                0.85837,                0.49227,                 1.3397,                0.86811,                 2.3277,                0.00307,                0.00307,                0.00307
                     38,                0.77418,                 0.7962,                 1.4453,                0.82222,                0.83111,                0.85019,                0.49266,                 1.3431,                0.87456,                 2.3334,               0.002872,               0.002872,               0.002872
                     39,                0.77151,                0.78656,                 1.4429,                0.81855,                0.83816,                0.84885,                0.49075,                 1.3566,                0.87492,                  2.351,               0.002674,               0.002674,               0.002674
                     40,                0.76733,                0.76447,                 1.4341,                0.82231,                0.84476,                 0.8518,                0.48816,                 1.3736,                0.86754,                 2.3793,               0.002476,               0.002476,               0.002476
                     41,                0.77894,                0.50463,                 1.6874,                0.82023,                0.84133,                0.85133,                0.48619,                 1.3755,                0.86244,                 2.3863,               0.002278,               0.002278,               0.002278
                     42,                0.75374,                0.47164,                 1.6534,                0.81997,                0.84171,                0.84799,                0.48389,                 1.3783,                0.86414,                 2.3924,                0.00208,                0.00208,                0.00208
                     43,                0.73627,                0.45454,                 1.6312,                 0.8106,                0.84557,                0.84795,                0.48361,                 1.3823,                0.86909,                 2.4032,               0.001882,               0.001882,               0.001882
                     44,                0.71995,                0.43831,                 1.6136,                0.81697,                0.83885,                0.84829,                0.48386,                 1.3879,                0.87238,                 2.4157,               0.001684,               0.001684,               0.001684
                     45,                0.70881,                0.42404,                 1.6023,                0.81409,                0.84089,                0.84554,                 0.4826,                 1.3936,                0.87382,                 2.4295,               0.001486,               0.001486,               0.001486
                     46,                0.69148,                0.41005,                 1.5778,                 0.8149,                0.84212,                0.84369,                0.48101,                 1.3994,                0.87566,                 2.4479,               0.001288,               0.001288,               0.001288
                     47,                0.67913,                0.39756,                 1.5667,                0.82087,                0.83962,                0.84514,                0.48042,                 1.4086,                0.87132,                 2.4709,                0.00109,                0.00109,                0.00109
                     48,                0.66082,                0.38168,                 1.5458,                 0.8262,                0.83736,                 0.8467,                0.47991,                 1.4154,                0.86882,                 2.4901,               0.000892,               0.000892,               0.000892
                     49,                0.65271,                0.36643,                 1.5325,                0.82681,                0.83404,                0.84417,                0.47969,                 1.4226,                0.86922,                 2.5106,               0.000694,               0.000694,               0.000694
                     50,                0.63966,                0.35851,                 1.5192,                0.82573,                0.83405,                0.84285,                0.47897,                 1.4259,                 0.8693,                 2.5252,               0.000496,               0.000496,               0.000496
